,Malignant,B cell,Dendritic,Endothelial,Fibroblast,Macrophage,Mast,T cell
ZNF70,0.19820085243771898,0.16012937096503588,0.13504704908922863,0.19660397875669075,0.19785858402038842,0.054496676137157175,0.01893916052575846,0.1660621320451194
ZNF700,0.20702580186643998,0.17988610081245526,0.16279950605608864,0.18855395625150678,0.20326660727173046,0.11455943572117017,0.1864440375719522,0.2974623481733865
ZNF701,0.3242574204734296,0.1822541371417543,0.1097663593035088,0.2179558847751737,0.22218690408826927,0.09526932311436115,0.12100823739653521,0.2745637747523595
ZNF704,0.21383894831915745,0.1666377225568214,0.16160649507047406,0.20874851928758129,0.1933536269822842,0.009760547071321275,0.002003730114492832,0.2569160674354991
ZNF706,0.20619058193233034,0.18820576841548892,0.10341507724086453,0.21167528182022796,0.200297489083226,0.08046827803935527,0.06501773782344,0.21741541536781112
ZNF707,0.2816555834762562,0.24103820594795095,0.06961948747366672,0.28523127707810697,0.28620199122712,0.13563345451519537,0.270484624461083,0.26304654387629395
ZNF708,0.23436005302220522,0.1750163154781306,0.058227928612210655,0.1864739715383203,0.1962767669016501,0.13238081851534986,0.09110347457896134,0.2311037594511991
ZNF709,0.14080667553948786,0.023305303432663852,0.23552338307658072,0.22170814153999754,0.09443836419366926,0.20534439807241495,0.0653646824413399,0.18925541955684835
ZNF71,0.21737305339124785,0.133577805797735,0.19357812336084437,0.171593435245024,0.19435316161516944,0.06965086035169647,0.14895063707236325,0.25094465498213564
ZNF710,0.2218710126989845,0.16290696627006043,0.10545389185044465,0.2066632087813394,0.22559467968550148,0.1605452916375966,0.08428397901793225,0.2102047779842096
ZNF711,0.3872295292346151,0.22188229953055566,0.201362614321659,0.1549026784672802,0.13034196095064518,0.41029233438611307,0.038013576976268,0.2945648483033352
ZNF713,0.26065047636804356,0.23872624124956726,0.16167249407264062,0.18153496639133562,0.24322886772814442,0.2939510804915029,0.23772757208163672,0.22601586237653892
ZNF714,0.21164464031788244,0.2219922793588981,0.21373895273815244,0.2426104592573452,0.27646519744977266,0.05734469773072257,0.10983775843294341,0.30244974692588533
ZNF717,0.16283380889138427,0.15943186610751728,0.10243290773474995,0.1639795993551161,0.14565883261069446,0.0045969217096857575,0.21294700374611764,0.1306507371478256
ZNF721,0.2979280596386711,0.1856773179068734,0.13192606273080676,0.2810625448553395,0.31157179884949127,0.18312592408498005,0.10999239769157941,0.31453515800674803
ZNF724,0.16975122357686032,0.13530853534749374,-0.011262760635606633,0.18807111349211417,0.16230709598977752,0.17882221156214506,0.036929815288977826,0.1399562628538831
ZNF726,0.17596555261552438,0.1313090619910267,0.0631720285886135,0.15408299158337907,0.116439494099089,0.061059633160755966,-0.011271328346040922,0.2067151432886798
ZNF727,0.16295396426023917,0.1515338970686071,0.13764969543055885,0.17306154001538604,0.11544476595965945,0.1306919767926748,-0.07418436164573429,0.09632835056494625
ZNF736,0.2573204384596989,0.13510468655319766,0.10822746561156245,0.24951078712709596,0.23929675500771208,0.0949120784296331,0.11140615004454167,0.28956708460928315
ZNF737,0.2160551753214401,0.2513016840966087,0.12165880599070276,0.15698434569026024,0.17423266254332173,0.1711333415510862,0.06742995324854308,0.24856641217393413
ZNF738,0.2742751636943908,0.148271055585224,-0.011618842299767443,0.28497106716360526,0.281374842026619,0.1202622007795325,0.08609858602534474,0.2717468210303339
ZNF74,0.3301447075294901,0.23049768188131553,0.29703555932614634,0.3168502007282071,0.3189851551913899,0.03606255603820624,0.050577403328772495,0.2736211928518641
ZNF740,0.22224893678039687,0.21543434109276768,0.1087861314486617,0.2060505082549697,0.22098429173081574,0.07950916126590689,0.12234954444292724,0.20563591449655214
ZNF746,0.27027113461226737,0.19737390048140724,0.14958424537671153,0.2745991964622574,0.2748738262269716,0.18976207217628938,0.06247588908320758,0.22430959741697554
ZNF747,0.28485821904608266,0.21815542863007664,0.16513112445233202,0.25885583001595264,0.2683670514473884,0.12458681199143827,-0.05481156920857803,0.24695252825203898
ZNF749,0.3547272283844311,0.1996355600152565,0.1811321325567381,0.3541916130882322,0.348845826417815,0.23338375523206123,0.04531698824943168,0.31657171088240355
ZNF75A,0.25809659253775147,0.24142644880836858,0.06453066615440468,0.2542078136482223,0.24866059518401484,0.14877193768838945,0.12281659638422324,0.3224266889661822
ZNF75D,0.24460372463992924,0.2016206903869197,0.14681388355073777,0.21720274444781928,0.23721495922388183,0.12088570266428718,0.17479750466894917,0.2411107359016642
ZNF76,0.22674436363331343,0.2287240260607636,0.09509748248770102,0.2283275552624021,0.23489138392422723,0.0554029302608288,0.08004092787731942,0.17330116609843843
ZNF764,0.26592183771310923,0.20690367273637963,0.12590094462179116,0.2624160269217023,0.2602447160192295,0.10710780989325037,0.06488251018750879,0.18608124496685224
ZNF765,0.27605981712559785,0.19687477374817666,0.18108343032059834,0.26200748129031365,0.27541549438846386,0.22545891270242135,0.24060053929552824,0.3182571849475127
ZNF766,0.30000544851188643,0.22579141059335675,0.1248099739748993,0.29214282601300573,0.3006871630380149,0.15421584870112173,0.10790936260019651,0.2747686062889329
ZNF768,0.3040462692951035,0.2247811689064382,0.3807822398508204,0.29333808013607227,0.2884775962464031,0.02538666821881541,0.03670541190139383,0.3531351148644201
ZNF770,0.1332966986656539,0.17198612237261515,0.07761000920927252,0.1337744348318066,0.1321311450640145,0.12062972941202482,-0.010845842363328997,0.2105042215629521
ZNF771,0.4044698873787711,0.18245084970300174,0.16323917013790637,0.380945465192054,0.3817129237785848,0.17677775979446245,-0.05162515232154427,0.3707076773660765
ZNF776,0.26362660894587714,0.2221174116194485,0.13286442438861976,0.24260267252856044,0.2669163045515309,0.1291351487952011,0.07685827204775021,0.23650943829705018
ZNF777,0.3236553537254424,0.22952524245580394,0.12761198204928334,0.31909514849275467,0.3237120154976223,0.16456131117597794,0.007022750664188664,0.23401954814806572
ZNF778,0.2459983638183483,0.1988622484780919,0.13816274500056894,0.25843614207431387,0.25874712342466005,0.1275022924002441,0.06676524239011403,0.19292337756944702
ZNF780A,0.24755640643699728,0.19569902572658773,0.11860469508847389,0.20984913017097134,0.22585596034941124,0.11928298378341333,0.22378371346418038,0.31159814014228265
ZNF780B,0.28972974566192344,0.22290378467125238,0.1767428726288524,0.2761508274582612,0.28406114515138253,0.12808909870652235,0.12782625940896103,0.2823585172038621
ZNF781,0.1782740831166095,0.05390205032979912,0.15727934460737455,0.15982517115606432,0.11392153699353,0.20293743122821026,0.024774317973654262,0.18385612471684265
ZNF783,0.2926913092198117,0.21094028275283747,-0.026443708178890274,0.2967829815605553,0.2891816345278425,0.16827340093736504,0.11206217762007857,0.2817764003948123
ZNF784,0.25878841117778223,0.22779289760737412,0.1371571151031065,0.25772110557968386,0.25796791447259476,0.20235905992358935,0.10368925051145547,0.2688222160805426
ZNF785,0.23775670671785418,0.22876489386769927,0.15782416680441577,0.22831810169152847,0.22839215142740815,0.074970062256153,0.17412067904955528,0.24104541860050793
ZNF786,0.3239182388846016,0.21531190465970046,0.10059604813413009,0.31311225528994585,0.3366092407623601,0.21843589797592913,0.12693627741156974,0.3316094622327638
ZNF787,0.27544500977074593,0.197560531648424,0.1428430860346422,0.2661293472919478,0.27286430449456595,0.1450678369722958,0.08214618553217638,0.2953383877771434
ZNF789,0.3025948054430631,0.18540117547436705,0.10233531266910702,0.28809134030166333,0.29643720221676767,0.07613001416636055,0.12013870903798768,0.27399857394530236
ZNF79,0.13926711486347157,0.23178541572748704,0.3216026698685098,0.15768970526505474,0.12273804629602293,0.058012722954857966,0.056123629607083225,0.2597279104326192
ZNF790,0.2043027904500373,0.20009865432754334,0.009840260803749997,0.15987462993781323,0.17314406700901508,0.12403489295406629,0.06161226372243171,0.2791683894342239
ZNF790-AS1,0.3249268015064723,0.13033261611870312,0.12987487845483184,0.2735217549640109,0.17536259759837527,0.2743337751893739,0.09134379275002504,0.27699464248513045
ZNF791,0.24140285717382,0.21556926633886297,0.14046509650340178,0.23492499080961335,0.23679660041938488,0.12359913155497818,0.1839415261655631,0.2266184514430732
ZNF792,0.20088145641646826,0.0948473421916971,0.2699113876724089,0.17024088959572994,0.12272566291473795,0.0697064806396077,0.06490414998104893,0.22341773558945982
ZNF793,0.2141715813254596,0.15959809859553373,0.0721381191274736,0.2206455425441834,0.20772592666127032,0.20855453526341106,0.1871267480162072,0.25585222411112857
ZNF799,0.21552713201113766,0.1123215582443439,0.11954719329701748,0.16417571432396774,0.2692025100793542,0.2759230480330395,0.1261735349660227,0.3367297708704941
ZNF8,0.2507091335630158,0.16726554266537372,0.1467728568330015,0.22280703377383204,0.253964149556491,0.1414219118606973,0.1483641166025263,0.23193759512952303
ZNF800,0.22755546112836503,0.18430611030874514,0.07632207151654613,0.2252148549659804,0.22371814266896212,0.15244745813637728,0.12547734910186298,0.2232261787873606
ZNF805,0.2775585631950585,0.21120126109037277,0.1405624197287961,0.2631295191022131,0.2752489190854474,0.1104187097295271,0.19566220796380196,0.2292949843880113
ZNF808,0.24434186310002715,0.1663021997566855,0.16240661000337034,0.2003140924477905,0.23312905386679703,0.09201366834046605,0.15830329864022674,0.3216737084157088
ZNF81,0.21501675308699728,0.1716892342419921,0.14289431775166903,0.1840451235571729,0.2043513177360744,0.14476147257749333,0.15005141127223642,0.35726490848028103
ZNF813,0.1690788309385303,0.14298497664737067,0.07832242281158477,0.19344959600511932,0.15295534600292204,0.0652241558129904,0.023895394253595215,0.21993452155100784
ZNF814,0.2522720445697632,0.16640469917165074,0.191136612207405,0.22938401874732256,0.23411224713714054,0.15843024478657988,0.13670423130839593,0.24295986751071527
ZNF816,0.24088042207665322,0.1970852707234823,0.04778796313184066,0.21663678887332585,0.23345945561974257,0.15506538460112249,0.09762872955414084,0.28189902112693865
ZNF821,0.18733010598991007,0.2243479211830283,0.20052468326187275,0.178522794112024,0.20173493282018215,0.14937735871186356,0.06936340152223165,0.2371102736869443
ZNF823,0.2105237768296188,0.05878617658570694,0.032462691970645,0.18783827474142167,0.27933895501471323,0.1441363320782469,0.10324824293173863,0.2919796041388183
ZNF827,0.21866620632707592,0.14707653456358327,0.10944730288588421,0.21142433672969424,0.2069965101345139,0.18212229754487064,0.2045013410482825,0.26564002548617244
ZNF829,0.2361148663843412,0.15772541027132822,0.15271200481944386,0.1531621390746655,0.15102999716656534,0.14158504219147228,0.19034109526601056,0.28466313286121125
ZNF83,0.1948686224671675,0.15683575054050775,0.046515341844117805,0.15856780192468928,0.14946539132302566,0.1433487870295031,0.1285043063645715,0.22407590689351414
ZNF830,0.2680839902155349,0.23804151778939148,0.19038076226574574,0.26841236669798535,0.26561892488500377,0.12633323359467366,0.1024105099470668,0.2586514530619639
ZNF831,0.2879366545974988,0.1880746046947237,0.32539301589237346,0.05406675484877475,0.1061231395663438,0.11503051413240982,0.02378490096142712,0.09839641955126031
ZNF836,0.25710211281060785,0.1873009537472809,0.08726289885254603,0.21462929750228074,0.2574282583869873,0.19933272639947694,0.08220183839525862,0.272842643404336
ZNF839,0.2951992280131581,0.20728846195155834,0.148132179207395,0.2973287654433325,0.3077178774916812,0.15817490346299096,0.16483658610148982,0.33734504406067467
ZNF84,0.312947375373556,0.21045738370645445,0.10933073463201387,0.3201241424334196,0.3080167140580339,0.12931578686247824,0.03914351901629842,0.29681776134943927
ZNF841,0.22580040127763432,0.1862218549040385,0.06572725792360065,0.19533188290731687,0.21163095678818644,0.11252279787236297,0.15856397591499985,0.2220232347023191
ZNF844,0.23751005723943985,0.19213003322664468,0.04764428242901958,0.13694378494947443,0.1415258090674705,-0.04846509298152288,0.08956673834276505,0.16032107724951902
ZNF845,0.2599982407463705,0.2228609839433638,0.1292445576679626,0.2594419338585497,0.2661181221394377,0.157815350571147,0.16637047732128513,0.3248709202541739
ZNF846,0.1805588365257304,0.016936316859172747,0.11976580105566349,0.17458356227099434,0.18370643238667456,0.04792300051941692,0.08598787352790589,0.27701790456369385
ZNF85,0.16037656061095285,0.18789998170728006,0.14915400433795986,0.1835729902703,0.21199708990977595,0.11817544697659293,0.11194229287699148,0.21486674577879597
ZNF850,0.341790535546729,0.20510027898724179,0.05219290036012045,0.3522035008552688,0.27345708254375545,0.26559214908377154,0.03126277968506602,0.34841953221044786
ZNF853,0.2681969111640966,0.14696632788975825,0.42735122443570306,0.417156581842699,0.446997864860407,0.2710646995711416,0.01332172198718063,0.267547056866731
ZNF862,0.14391468615368871,0.14103627626311802,0.028605069151881025,0.09205489473002902,0.08525846700371,0.12713048660911414,-0.009450334794337078,0.22093535488492894
ZNF865,0.24848801143640456,0.21598249708897616,0.08531468975656624,0.23367140680362775,0.24003564221799487,0.07879401007065785,0.12391371972909647,0.3066603929098095
ZNF875,0.3146269958875881,0.14322259421788042,0.05535599602366267,0.3022131837741622,0.31207151584163334,0.1079393478516575,0.1574890417550719,0.2873919626289946
ZNF879,0.20093471733725052,0.16434913636637205,0.16324674097848857,0.17088241699961293,0.18053922147339937,0.2758803818229726,0.09463145973223298,0.2560867396372048
ZNF880,0.2370845217678935,0.20992057753479879,0.08213948322230934,0.2071074097019306,0.18660504565211497,0.10459958919027892,0.07529880258696385,0.24126372529179363
ZNF888,0.20042417722932362,0.14077388650998096,0.07520462629762364,0.23663119847636585,0.21371652167536564,0.04577004195834133,0.09644539746348857,0.25199086930720677
ZNF891,0.26507412911051637,0.15601910937306862,0.13340859808867767,0.26743655466327204,0.29061867180049783,0.16764888240844142,0.0906426843507443,0.25613978603898474
ZNF91,0.22294384324922842,0.1758203598204408,0.15724151107588413,0.19750658389343315,0.22062917334879079,0.12468475583882234,0.18414202067747618,0.14853649588360282
ZNF92,0.30660909207872755,0.1831875425560168,0.1964559958949403,0.28723323935051925,0.31075549898949867,0.20602997359144912,0.11239614809497438,0.286324300373121
ZNF93,0.2481242090087734,0.21467357794839503,0.04599458312618813,0.22406066955151493,0.21079566367871486,0.03145048980963289,0.07725821402675716,0.1914132593456905
ZNFX1,0.12404000444534849,0.23613119654991854,0.0614321588848384,0.11550230916741631,0.11700351692101346,0.1765935550667035,0.09369236011198999,0.1453957837912585
ZNHIT1,0.2622605554953818,0.24936949840829564,0.0801296010543481,0.25515722236857363,0.2617497481618817,0.1038532875773388,-0.010060796735388957,0.22435999402836165
ZNHIT2,0.30054479028678843,0.20915981020824004,0.10100868467804656,0.2769382635734632,0.269861601058564,0.10650920837086505,0.16965577219456326,0.27627523442878393
ZNHIT3,0.2943824545043662,0.2270410306706182,0.070568454443642,0.3008286693782223,0.3004784604825796,0.18192147029078626,0.05209710253669509,0.29908811370513044
ZNHIT6,0.25047143037496683,0.23055474451879518,0.22751526204622666,0.25458015274548923,0.25577563512557916,0.1376146145896513,0.13594699376962877,0.2581447174622302
ZNNT1,0.205026649794302,0.1781255245199324,0.11853658398537278,0.2097930912601463,0.22076829592633032,0.015755918596158863,0.04868533364696692,0.22086231586634522
ZNRD2,0.31056093696307513,0.2257962325107882,0.074486777662927,0.29393488068599183,0.3017031814883332,0.10814173957053128,0.0784066376393871,0.2846529957371077
